feature_idx,Chromosome,Start,End,Nclone
1955,16,13422219,14817706,93
1956,16,14956177,14988855,5
1957,16,15039224,16166785,108
1959,16,18701947,19396257,78
1962,16,21382561,21444431,2
1965,16,23257230,25462573,235
1966,16,25489842,27627494,153
1967,16,27639967,28503138,79
1970,16,29063624,29528190,15
1972,16,29586070,30555422,134
1974,16,31854837,31862577,2
1975,16,31958973,32105104,4
1981,16,34095229,34115736,3
1984,16,34505520,34605030,4
1986,16,45058242,45218686,18
1987,16,45230563,45312514,16
1991,16,46713098,47356334,59
1992,16,47380507,47610756,6
1995,16,48783687,49225359,48
1998,16,50733339,51847185,67
1999,16,51853490,52456026,66
2002,16,53381895,53724420,17
2003,16,53780548,54336421,53
2005,16,54390012,54422612,5
2006,16,54444069,54555738,7
2008,16,54859898,55031124,19
2009,16,55038003,56457183,189
2010,16,56463550,56765910,38
2013,16,59325545,61138989,90
2015,16,63246412,66317225,283
2016,16,66324844,67303969,127
2020,16,68667006,68679377,2
2023,16,68880321,69381055,61
2024,16,69391442,69397102,2
2026,16,69763173,70593293,100
2028,16,71180297,71797476,57
2029,16,71838028,72906433,74
2031,16,73022578,73030029,2
2032,16,73043507,76974056,344
2036,16,86462708,86560114,9
2039,16,86985669,88124384,145
2042,17,48539,59739,2
2043,17,66107,390571,43
2045,17,444378,446414,2
2047,17,457721,461603,2
2051,17,1302415,1427745,18
2053,17,1440363,1452762,4
2054,17,1456417,1524691,12
2056,17,1542118,1560766,11
2066,17,2286862,2330659,16
2067,17,2333732,2343255,4
2069,17,2914621,3387328,60
2070,17,3393853,4388997,123
2073,17,5031837,5332851,41
2074,17,5343504,7517491,247
2075,17,7522884,8559106,145
2077,17,9885625,9934563,7
2078,17,9943837,11456680,128
2080,17,12861144,13000886,6
2084,17,16733547,17098966,42
2086,17,17898157,18224296,43
2093,17,20234571,20521986,8
2094,17,20569693,20596699,4
2095,17,20618474,20721661,8
2096,17,20727682,20882716,16
2097,17,20891730,20949831,6
2098,17,20959898,21204422,30
2099,17,21211558,21386260,15
2107,17,22622230,22764692,15
2109,17,22798530,22952517,17
2110,17,22978886,23005210,5
2111,17,23030260,23591463,42
2114,17,23820330,24085005,47
2116,17,24108428,24223451,15
2117,17,24231923,24249384,4
2118,17,24253086,24258741,2
2120,17,24404020,24439755,7
2122,17,24708419,24915412,25
2123,17,24920439,24966191,12
2128,17,25637986,25806515,26
2130,17,25854264,25898780,6
2131,17,25904202,25950168,5
2132,17,25965192,26220704,19
2133,17,26229215,26272399,7
2134,17,26277897,26409508,17
2135,17,26424460,26602264,18
2137,17,26776780,26934810,26
2138,17,26937665,27268863,29
2147,17,28592613,28797008,25
2152,17,29432404,29684217,28
2155,17,30330617,30480991,21
2157,17,30532205,30922368,41
2158,17,30926421,30953397,6
2160,17,31182810,31330891,23
2161,17,31334408,31456645,22
2162,17,31461588,31504564,5
2163,17,31889297,31959669,12
2164,17,31965989,32176678,17
2165,17,32221174,32383368,11
2166,17,32387558,32487357,12
2168,17,32563736,32871918,34
2170,17,32966528,33198713,28
2172,17,33315580,33322972,2
2178,17,34268102,34553000,30
2179,17,34563052,34654837,16
2180,17,34663603,34850363,21
2181,17,34863487,34894235,4
2182,17,34900309,34977994,7
2184,17,35076296,35282086,29
2185,17,35286565,35336158,8
2187,17,35391450,35427554,7
2188,17,35444422,35463146,4
2189,17,35468181,35478001,2
2191,17,35559756,35641086,11
2192,17,35651425,35690636,6
2193,17,35696930,35849697,24
2194,17,35854781,35986154,20
2195,17,35991941,36074566,12
2196,17,36083031,36242899,27
2205,17,37416931,38029088,90
2206,17,38035466,38070950,5
2210,17,39280577,40847517,203
2211,17,40859120,40926154,6
2212,17,41011530,41041674,3
2213,17,41062669,41447005,37
2214,17,41458670,41494331,6
2216,17,41577520,41644979,7
2217,17,41700762,41706870,2
2218,17,41983407,42049540,2
2219,17,42161364,42296514,18
2220,17,42301553,42639030,37
2221,17,42648686,42873571,24
2225,17,43153310,43384340,35
2227,17,43530214,43567365,8
2228,17,43574909,43655795,9
2231,17,43810166,43930335,11
2232,17,43946120,44019176,16
2235,17,44353478,44399197,7
2237,17,44518926,44626492,9
2238,17,44632651,44707913,15
2240,17,44860354,45025420,16
2241,17,45031235,45116870,11
2243,17,45197191,45278938,10
2245,17,45521020,45876378,51
2249,17,46112158,46260128,20
2250,17,46267891,46381045,11
2252,17,46599943,46826921,24
2253,17,46858804,46875527,2
2255,17,47090505,47257983,18
2256,17,47271445,47422818,17
2259,17,47869349,47911139,3
2260,17,47941897,47991776,2
2262,17,48439335,48854538,16
2263,17,48882141,49169293,9
2264,17,49218134,49331755,10
2265,17,49373601,49962523,18
2268,17,50592113,50697800,7
2270,17,51054617,51229462,15
2271,17,51336095,51733282,24
2273,17,51840616,51979165,15
2274,17,52005812,52081036,7
2275,17,52115865,52175252,2
2277,17,52471697,52537392,7
2279,17,52934138,53132322,23
2281,17,53289830,53419048,17
2282,17,53437573,53723036,39
2283,17,53728746,53804295,15
2285,17,53989121,54014009,3
2287,17,54113155,54166481,7
2288,17,54176166,54290030,12
2289,17,54300821,54309513,2
2292,17,54717870,54913363,14
2293,17,54933369,55106815,15
2296,17,55230326,55273077,9
2297,17,55278433,55306486,8
2303,17,56015609,56174508,16
2304,17,56184200,56439989,25
2305,17,56447865,57110595,66
2310,17,57999619,58011252,2
2311,17,58020021,58237789,26
2312,17,58286355,58534378,17
2313,17,58552791,58682708,11
2314,17,58697752,58747935,5
2317,17,59047641,59414919,54
2318,17,59423034,59692269,33
2319,17,59697825,59821791,12
2324,17,60462254,60503653,5
2326,17,60634938,61232593,39
2327,17,61247968,61578637,33
2328,17,61590200,61726416,13
2330,17,61841153,62243790,40
2332,17,62484955,62865744,41
2337,17,63656768,63774037,15
2339,17,63992868,64014886,3
2344,17,65395757,65450238,3
2346,17,65625225,65764729,15
2347,17,65775887,65840397,5
2348,17,65857197,66108544,12
2350,17,66493468,66940678,15
2355,17,69416451,70413047,117
2357,17,70429779,70934828,79
2358,17,70941257,71134968,22
2361,17,71426927,71818618,51
2363,17,72125996,72506520,37
2364,17,72554830,73052895,43
2365,17,73072270,73113038,2
2367,17,73649740,73971775,45
2369,17,74252668,74967497,79
2374,17,76641413,76646445,2
2378,17,77422698,77432294,2
2379,17,77442683,77478901,2
2380,17,77503378,77503685,3
2381,17,77535412,77646396,19
2383,17,77704506,78562654,115
2388,18,475240,735100,35
2391,18,2427324,2694258,28
2393,18,3556635,4569844,85
2396,18,5284216,5637217,39
2397,18,5660598,6461189,67
2398,18,6471417,6499427,2
2401,18,8373762,10146194,162
2403,18,11276577,14071828,274
2404,18,14079350,14091534,2
2405,18,14091869,14112462,4
2406,18,14120810,14602888,14
2407,18,14723811,14968075,16
2410,18,17030723,17267405,26
2414,18,19215149,19728233,66
2415,18,19733211,22259536,212
2416,18,22269177,22793854,55
2417,18,22806771,23086108,30
2422,18,30256816,36963702,460
2423,18,36996895,42435594,413
2426,18,46023418,47316297,116
2429,18,51630663,51747511,7
2430,18,51767179,55758094,379
2431,18,55763385,57119698,81
2432,18,57167311,61400117,325
2433,18,61430694,62786765,69
2437,18,68386012,71032530,200
2439,18,75205199,75248694,5
2444,19,265457,668643,59
2445,19,677462,753834,11
2446,19,763067,2336468,217
2448,19,3363749,3971503,77
2452,19,5794077,6284798,55
2454,19,6838563,8683350,203
2456,19,8994090,9275927,31
2458,19,9758535,10191584,55
2459,19,10213505,10628317,63
2464,19,13188639,14135749,100
2465,19,14154925,14202425,5
2473,19,16897961,16929691,5
2475,19,17377353,17885285,63
2477,19,18176377,18335744,24
2479,19,19178436,19709261,72
2483,19,20894154,21360507,32
2484,19,21365318,21867600,44
2485,19,21880430,22117890,19
2486,19,22142943,23523832,107
2487,19,23542436,23555254,2
2490,19,24121458,24157855,3
2491,19,32545047,32939756,2
2492,19,32964337,33432675,19
2493,19,33479027,33771144,18
2494,19,33781013,34430432,30
2495,19,34467144,36255437,108
2496,19,36288875,36863686,25
2497,19,36912833,38215548,87
2499,19,39397840,40350432,103
2501,19,40530071,40556205,5
2504,19,41820589,42286136,41
2506,19,42932192,43840067,98
2511,19,45934725,46027876,20
2513,19,46078903,47472679,160
2515,19,47934635,48237067,14
2516,19,48267018,48449548,10
2518,19,49950095,52086307,265
2519,19,52096843,52535369,51
2520,19,52542167,53091152,68
2523,19,55204293,55567209,36
2524,19,55578027,55703886,18
2525,19,55717955,56192915,64
2527,19,56410023,56795493,50
2528,19,56816785,56859204,5
2529,19,56864309,57628348,93
2530,19,57641139,57681491,4
2531,19,57694326,58009991,34
2533,19,58249435,58747326,58
2534,19,58760325,59398679,102
2537,19,59512768,60355202,97
2540,19,62601750,63093126,71
2542,19,63161590,63485310,38
2543,19,63492215,63575960,15
2544,19,63588319,63784327,38
2546,20,69521,189250,24
2547,20,194755,763411,71
2550,20,1516966,1539155,3
2551,20,1546858,1557784,2
2552,20,1578087,3037884,162
2553,20,3049358,5225253,249
2554,20,5229790,5512878,22
2556,20,6777556,8801003,138
2558,20,9785760,12243594,148
2561,20,14747098,14920195,19
2562,20,14939493,15029315,9
2563,20,15036230,15158545,14
2564,20,15174690,15904629,75
2565,20,15922383,16680587,61
2566,20,16687718,16786404,5
2573,20,22721013,23900883,107
2574,20,23907317,25032355,67
2575,20,25049716,25116611,5
2576,20,25127190,25551958,47
2577,20,25557493,25821065,12
2578,20,25839919,26156026,10
2581,20,29306447,29750304,64
2582,20,29761480,29773185,2
2583,20,29787671,30010322,35
2586,20,31339756,31560461,27
2587,20,31568653,31606234,6
2589,20,31744580,31883257,18
2590,20,31894758,31945175,5
2593,20,32377973,32691183,35
2594,20,32696760,33365924,87
2595,20,33373252,33634683,32
2596,20,33643912,33862183,32
2600,20,35750000,35791838,7
2602,20,36066537,36768161,77
2604,20,37153404,38764590,49
2605,20,38771196,39033123,10
2606,20,39049053,39344320,30
2607,20,39358207,39678657,39
2608,20,39688990,40052114,15
2612,20,41750091,42020318,21
2614,20,43283551,44919548,210
2616,20,45124342,45222725,12
2618,20,46074165,46770469,37
2619,20,46777921,47657956,88
2620,20,47670139,47720625,7
2625,20,48249501,48416335,16
2626,20,48496717,48586022,7
2627,20,48593705,48841772,24
2630,20,50108575,51268051,74
2633,20,52993159,53135675,5
2636,20,54435895,55268661,58
2637,20,55279536,55296265,2
2641,20,56302917,57359062,114
2642,20,57414372,57840795,42
2644,20,57890534,58492654,60
2648,20,60193218,60328797,26
2649,20,60333345,60363009,5
2650,20,60378053,61007178,74
2654,20,61439887,61785766,52
2655,20,61795796,62379059,87
2657,21,13334960,13435755,4
2658,21,13461550,13635227,5
2659,21,13660680,14258259,14
2661,21,14334542,14480152,15
2663,21,15481499,16229048,46
2665,21,17408551,18006620,52
2673,21,24749516,25496273,44
2675,21,28160073,28775542,38
2679,21,32584770,34121981,202
2680,21,34132594,34805333,77
2681,21,34810804,35118077,40
2683,21,35143936,35153895,2
2685,21,35266227,36466945,115
2690,21,39030818,39918819,113
2691,21,39927348,41144015,161
2697,21,44069095,44225285,18
2698,21,44231716,46914686,398
2699,22,134662,241255,13
2704,22,15523118,15563672,5
2705,22,15579496,15599936,2
2706,22,15630903,16476727,83
2707,22,16482888,16702519,32
2709,22,17080555,17294496,8
2710,22,17298569,17337860,7
2711,22,17343445,17385003,6
2712,22,17398378,19199401,215
2716,22,20906896,21844483,105
2717,22,21858001,22597688,108
2723,22,22725750,22731544,2
2724,22,22742616,23009582,35
2726,22,23930054,23946476,5
2727,22,23952881,23967594,3
2730,22,24876788,26191987,111
2731,22,26228884,26956916,63
2732,22,26999547,27819338,82
2736,22,31521603,32950474,143
2738,22,33700502,34814916,135
2740,22,35590804,36652726,176
2741,22,36658231,37678070,159
2743,22,37717564,37801946,14
2744,22,37803663,38961219,155
2745,22,38968144,39093020,20
2746,22,39107247,39317843,27
2749,22,41221190,41290227,11
2750,22,41293579,41298170,2
2751,22,41307174,41912419,90
2752,22,41917843,42643973,95
2754,22,43357607,45400818,264
2755,22,45406576,47045591,165
2760,23,3229,45135,5
2761,23,96116,214107,22
2766,23,422315,462468,4
2768,23,959048,1235529,4
2776,23,6326742,7941487,99
2785,23,34269895,38074080,265
2786,23,38108238,45914699,510
2787,23,45936939,47692775,200
2789,23,47850712,52769796,409
2791,23,52844235,58365352,405
2795,23,67574650,71124218,338
2797,23,72008396,76523923,264
2805,23,90107813,90588017,22
2806,23,90626987,90763396,2
2811,23,91404795,91459679,4
2814,23,92209094,95651579,131
2815,23,95696214,108087627,1072
2818,23,131385521,132949963,152
2820,23,140416671,144045173,174
2823,23,149594807,151064869,164
2824,23,151067607,152416606,159
2825,23,152422390,152548587,20
2827,23,152576854,152935130,64
2828,23,152994680,153054487,5
2829,23,153062077,153452633,57
2831,23,153504394,153933426,55
2833,23,153997146,154492924,43
